categoryID,categoryName,description,productID,productName,supplierID,quantityPerUnit,unitPrice_x,unitsInStock,unitsOnOrder,reorderLevel,discontinued,companyName,contactName,contactTitle,address,city,region,postalCode,country,phone,fax,homePage,orderID,unitPrice_y,quantity,discount
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10358,3.6,10,0.05
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10386,3.6,15,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10387,3.6,15,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10446,3.6,20,0.1
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10465,3.6,25,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10467,3.6,28,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10472,3.6,80,0.05
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10498,4.5,14,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10512,4.5,10,0.15
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10518,4.5,5,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10520,4.5,8,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10541,4.5,35,0.1
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10555,4.5,18,0.2
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10565,4.5,25,0.1
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10597,4.5,35,0.2
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10620,4.5,5,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10623,4.5,3,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10648,4.5,15,0.15
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10695,4.5,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10704,4.5,35,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10763,4.5,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10799,4.5,20,0.15
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10859,4.5,40,0.25
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10866,4.5,6,0.25
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10883,4.5,8,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10885,4.5,12,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10893,4.5,10,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10895,4.5,110,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10922,4.5,35,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10946,4.5,25,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10960,4.5,10,0.25
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10968,4.5,30,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10979,4.5,80,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10984,4.5,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,10998,4.5,12,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,11000,4.5,30,0.25
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,11009,4.5,12,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,11010,4.5,10,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,11027,4.5,30,0.25
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,11031,4.5,21,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,11051,4.5,10,0.2
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,11055,4.5,15,0.0
1,Beverages,Soft drinks coffees teas beers and ales,24,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,1,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,(11) 555 4640,,,11073,4.5,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10287,11.2,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10315,11.2,14,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10358,11.2,10,0.05
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10367,11.2,36,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10386,11.2,10,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10438,11.2,20,0.2
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10483,11.2,35,0.05
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10548,14.0,10,0.25
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10573,14.0,40,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10688,14.0,14,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10700,14.0,12,0.2
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10757,14.0,30,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10805,14.0,10,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10890,14.0,10,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10937,14.0,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10990,14.0,60,0.15
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,11008,14.0,90,0.05
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,11063,14.0,30,0.0
1,Beverages,Soft drinks coffees teas beers and ales,34,Sasquatch Ale,16,24 - 12 oz bottles,14.0,111,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,11066,14.0,35,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10261,14.4,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10281,14.4,4,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10286,14.4,100,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10321,14.4,10,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10324,14.4,70,0.15
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10390,14.4,40,0.1
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10398,14.4,30,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10400,14.4,35,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10424,14.4,60,0.2
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10444,14.4,8,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10521,18.0,3,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10546,18.0,30,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10551,18.0,20,0.15
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10553,18.0,6,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10578,18.0,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10587,18.0,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10589,18.0,4,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10595,18.0,30,0.25
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10623,18.0,30,0.1
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10697,18.0,9,0.25
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10720,18.0,21,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10740,18.0,35,0.2
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10789,18.0,15,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10821,18.0,20,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10831,18.0,8,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10836,18.0,6,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10845,18.0,25,0.1
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10864,18.0,4,0.0
1,Beverages,Soft drinks coffees teas beers and ales,35,Steeleye Stout,16,24 - 12 oz bottles,18.0,20,0,15,0,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,3400 - 8th Avenue Suite 210,Bend,OR,97101,USA,(503) 555-9931,,,10868,18.0,30,0.0
